country,region_id,region_name,year,risk_zone,i_drought_days,crust_flag,elf_raw,i_frost_days,frost_catastrophic,lr_standard_pct,lr_winter_pct,lr_full_pct,lat,lon,clay_pct,sowing_doy
RO,RO-AB,Alba,2016,Z3,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,46.08,23.58,28,253
RO,RO-AR,Arad,2016,Z2,0,0,0.009134684189400336,2,0,0.33,0.3,5.63,46.17,21.31,32,255
RO,RO-AG,Argeș,2016,Z2,0,1,0.009134684189400336,0,0,1.83,0.0,6.83,44.87,24.87,35,257
RO,RO-BC,Bacău,2016,Z3,10,0,0.23388549229737815,1,0,8.39,0.15,13.54,46.57,26.91,30,250
RO,RO-BH,Bihor,2016,Z2,0,0,0.009134684189400336,4,0,0.33,0.6,5.93,47.05,22.0,30,252
RO,RO-BN,Bistrița-Năsăud,2016,Z3,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,47.13,24.5,25,248
RO,RO-BT,Botoșani,2016,Z1,0,0,0.009134684189400336,1,0,0.33,0.15,5.48,47.75,26.67,30,245
RO,RO-BV,Brașov,2016,Z3,0,0,0.009134684189400336,1,0,0.33,0.15,5.48,45.65,25.6,22,250
RO,RO-BR,Brăila,2016,Z1,17,0,0.7796280248474575,0,0,27.98,0.0,32.98,45.27,27.96,38,258
RO,RO-B,București,2016,Z1,8,0,0.13164405250562752,0,0,4.72,0.0,9.72,44.43,26.1,38,258
RO,RO-BZ,Buzău,2016,Z1,0,1,0.009134684189400336,0,0,1.83,0.0,6.83,45.15,26.82,35,257
RO,RO-CS,Caraș-Severin,2016,Z2,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,45.3,21.9,28,255
RO,RO-CL,Călărași,2016,Z1,13,0,0.46592788692288584,0,0,16.72,0.0,21.72,44.2,26.33,40,260
RO,RO-CJ,Cluj,2016,Z3,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,46.77,23.6,26,250
RO,RO-CT,Constanța,2016,Z1,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,44.18,28.65,25,262
RO,RO-CV,Covasna,2016,Z3,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,45.85,26.18,24,250
RO,RO-DB,Dâmbovița,2016,Z2,4,1,0.03603723357084454,0,0,2.79,0.0,7.79,44.93,25.45,35,257
RO,RO-DJ,Dolj,2016,Z1,8,0,0.13164405250562752,0,0,4.72,0.0,9.72,44.32,23.81,42,258
RO,RO-GL,Galați,2016,Z1,17,0,0.7796280248474575,0,0,27.98,0.0,32.98,45.43,28.05,35,258
RO,RO-GR,Giurgiu,2016,Z1,8,0,0.13164405250562752,0,0,4.72,0.0,9.72,43.9,25.97,42,260
RO,RO-GJ,Gorj,2016,Z2,0,0,0.009134684189400336,4,0,0.33,0.6,5.93,44.95,23.28,30,255
RO,RO-HR,Harghita,2016,Z3,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,46.5,25.5,22,248
RO,RO-HD,Hunedoara,2016,Z3,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,45.72,22.91,28,253
RO,RO-IL,Ialomița,2016,Z1,8,0,0.13164405250562752,0,0,4.72,0.0,9.72,44.6,27.38,30,260
RO,RO-IS,Iași,2016,Z1,9,0,0.17704464793438088,1,0,6.35,0.15,11.5,47.15,27.6,33,248
RO,RO-IF,Ilfov,2016,Z1,2,0,0.01822621460580879,0,0,0.65,0.0,5.65,44.55,26.12,38,258
RO,RO-MM,Maramureș,2016,Z3,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,47.65,24.1,25,247
RO,RO-MH,Mehedinți,2016,Z2,0,0,0.009134684189400336,1,0,0.33,0.15,5.48,44.63,22.65,32,255
RO,RO-MS,Mureș,2016,Z3,11,0,0.3022724360915589,0,0,10.85,0.0,15.85,46.55,24.57,26,250
RO,RO-NT,Neamț,2016,Z3,0,0,0.009134684189400336,1,0,0.33,0.15,5.48,47.0,26.37,28,250
RO,RO-OT,Olt,2016,Z1,5,0,0.05037845155623271,1,0,1.81,0.15,6.96,44.43,24.37,40,258
RO,RO-PH,Prahova,2016,Z2,8,1,0.13164405250562752,0,0,6.22,0.0,11.22,45.07,25.98,35,257
RO,RO-SM,Satu Mare,2016,Z2,0,0,0.009134684189400336,1,0,0.33,0.15,5.48,47.8,22.88,28,250
RO,RO-SJ,Sălaj,2016,Z3,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,47.18,23.05,27,250
RO,RO-SB,Sibiu,2016,Z3,0,0,0.009134684189400336,1,0,0.33,0.15,5.48,45.8,24.15,25,252
RO,RO-SV,Suceava,2016,Z3,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,47.65,25.95,27,247
RO,RO-TR,Teleorman,2016,Z1,0,0,0.009134684189400336,0,0,0.33,0.0,5.33,43.97,25.0,42,260
RO,RO-TM,Timiș,2016,Z2,0,0,0.009134684189400336,3,0,0.33,0.45,5.78,45.75,21.23,33,255
RO,RO-TL,Tulcea,2016,Z1,17,0,0.7796280248474575,0,0,27.98,0.0,32.98,45.18,28.8,28,260
RO,RO-VS,Vaslui,2016,Z1,4,0,0.03603723357084454,1,0,1.29,0.15,6.44,46.64,27.73,32,250
RO,RO-VL,Vâlcea,2016,Z2,0,0,0.009134684189400336,2,0,0.33,0.3,5.63,45.1,24.37,30,255
RO,RO-VN,Vrancea,2016,Z1,0,1,0.009134684189400336,0,0,1.83,0.0,6.83,45.7,27.07,35,252
